Easting,Northing,surf,bed,hice,dist
-1560193,-441927,15.073674201965332,-981.6591,318.576,127.9
-1560287,-441958,-0.10162591934204102,-981.6591,318.576,128.0
-1560382,-441990,-0.10162591934204102,-981.6591,318.576,128.1
-1560477,-442023,5.2348480224609375,-977.94055,181.11157,128.2
-1560571,-442054,5.2348480224609375,-989.0181,348.11368,128.3
-1560666,-442086,21.509225845336914,-989.0181,348.11368,128.4
-1560762,-442117,21.509225845336914,-989.0181,348.11368,128.5
-1560857,-442148,26.56181526184082,-989.0181,348.11368,128.6
-1560952,-442177,26.56181526184082,-989.0181,348.11368,128.7
-1561048,-442208,23.959814071655273,-998.9403,377.81442,128.8
-1561143,-442237,23.959814071655273,-998.9403,377.81442,128.9
-1561238,-442267,22.349905014038086,-998.9403,377.81442,129.0
-1561334,-442296,22.349905014038086,-998.9403,377.81442,129.1
-1561430,-442326,20.59303855895996,-998.9403,377.81442,129.2
-1561526,-442354,20.59303855895996,-1006.80194,382.31863,129.3
-1561622,-442382,24.606868743896484,-1006.80194,382.31863,129.4
-1561718,-442410,25.55307388305664,-1006.80194,382.31863,129.5
-1561814,-442438,20.52091407775879,-1006.80194,382.31863,129.6
-1561910,-442466,20.52091407775879,-1006.80194,382.31863,129.7
-1562006,-442492,17.212047576904297,-1012.2789,336.91965,129.8
-1562102,-442520,17.212047576904297,-1002.7064,383.5868,129.9
-1562198,-442547,17.212047576904297,-1002.7064,383.5868,130.0
-1562294,-442575,16.093673706054688,-1002.7064,383.5868,130.1
-1562391,-442603,22.854108810424805,-1002.7064,383.5868,130.2
-1562486,-442631,23.670597076416016,-1002.7064,383.5868,130.3
-1562582,-442660,23.670597076416016,-1006.2455,435.45145,130.4
-1562678,-442691,23.70564842224121,-1006.2455,435.45145,130.5
-1562773,-442719,23.70564842224121,-1006.2455,435.45145,130.6
-1562869,-442750,21.600780487060547,-1006.2455,435.45145,130.7
-1562964,-442778,21.600780487060547,-1006.2455,435.45145,130.8
-1563060,-442807,15.171632766723633,-1007.1103,323.20145,130.9
-1563156,-442838,15.171632766723633,-1007.1103,323.20145,131.0
-1563252,-442866,16.403316497802734,-1007.1103,323.20145,131.1
-1563347,-442894,16.403316497802734,-1007.1103,323.20145,131.2
-1563443,-442924,22.997028350830078,-1007.1103,323.20145,131.3
-1563539,-442953,22.997028350830078,-1004.8693,399.8431,131.4
-1563635,-442981,27.976293563842773,-1004.8693,399.8431,131.5
-1563730,-443009,30.166187286376953,-989.18256,472.61108,131.6
-1563826,-443037,27.942846298217773,-989.18256,472.61108,131.7
-1563922,-443066,27.942846298217773,-989.18256,472.61108,131.8
-1564018,-443096,23.9959774017334,-984.9164,374.15176,131.9
-1564114,-443125,23.9959774017334,-984.9164,374.15176,132.0
-1564209,-443155,20.830341339111328,-984.9164,374.15176,132.1
-1564305,-443184,20.830341339111328,-984.9164,374.15176,132.2
-1564400,-443214,19.8339786529541,-984.9164,374.15176,132.3
-1564496,-443243,22.140522003173828,-984.9164,374.15176,132.4
-1564592,-443272,22.140522003173828,-977.7224,425.54288,132.5
-1564687,-443301,26.85283851623535,-977.7224,425.54288,132.6
-1564783,-443330,26.85283851623535,-977.7224,425.54288,132.7
-1564879,-443358,28.530649185180664,-977.7224,425.54288,132.8
-1564975,-443386,28.530649185180664,-977.7224,425.54288,132.9
-1565071,-443414,27.72189712524414,-967.95514,433.92932,133.0
-1565168,-443440,27.72189712524414,-967.95514,433.92932,133.1
-1565264,-443466,25.006284713745117,-967.95514,433.92932,133.2
-1565361,-443492,25.006284713745117,-967.95514,433.92932,133.3
-1565457,-443517,24.380708694458008,-949.14185,383.29132,133.4
-1565554,-443543,24.380708694458008,-939.1951,368.7935,133.5
-1565650,-443569,26.562517166137695,-939.1951,368.7935,133.6
-1565747,-443596,26.562517166137695,-939.1951,368.7935,133.7
-1565843,-443622,29.160846710205078,-939.1951,368.7935,133.8
-1565940,-443649,29.160846710205078,-939.1951,368.7935,133.9
-1566036,-443674,29.0235595703125,-927.68024,361.56958,134.0
-1566133,-443702,29.0235595703125,-927.68024,361.56958,134.1
-1566229,-443729,27.513654708862305,-927.68024,361.56958,134.2
-1566325,-443755,27.513654708862305,-927.68024,361.56958,134.3
-1566422,-443782,25.65450668334961,-927.68024,361.56958,134.4
-1566518,-443807,20.594566345214844,-914.84204,341.00073,134.5
-1566615,-443833,21.061899185180664,-914.84204,341.00073,134.6
-1566712,-443858,21.061899185180664,-914.84204,341.00073,134.7
-1566809,-443882,22.506776809692383,-914.84204,341.00073,134.8
-1566907,-443904,22.506776809692383,-914.84204,341.00073,134.9
-1567004,-443926,24.366939544677734,-901.0738,387.64517,135.0
-1567102,-443949,24.366939544677734,-901.0738,387.64517,135.1
-1567199,-443970,24.366939544677734,-901.0738,387.64517,135.2
-1567297,-443991,25.804948806762695,-901.0738,387.64517,135.3
-1567395,-444011,27.124794006347656,-891.23456,507.66278,135.4
-1567493,-444031,26.990121841430664,-891.23456,507.66278,135.5
-1567591,-444051,26.990121841430664,-880.4121,470.87802,135.6
-1567689,-444071,25.78684425354004,-880.4121,470.87802,135.7
-1567787,-444090,25.78684425354004,-880.4121,470.87802,135.8
-1567886,-444109,24.680866241455078,-880.4121,470.87802,135.9
-1567984,-444127,24.680866241455078,-880.4121,470.87802,136.0
-1568082,-444146,23.340009689331055,-869.63,412.9512,136.1
-1568180,-444164,23.340009689331055,-869.63,412.9512,136.2
-1568278,-444183,22.265182495117188,-869.63,412.9512,136.3
-1568377,-444203,24.775779724121094,-869.63,412.9512,136.4
-1568475,-444222,25.167451858520508,-869.63,412.9512,136.5
-1568573,-444241,25.167451858520508,-859.08405,415.30234,136.6
-1568671,-444260,26.049442291259766,-859.08405,415.30234,136.7
-1568769,-444278,26.049442291259766,-859.08405,415.30234,136.8
-1568868,-444297,26.833417892456055,-859.08405,415.30234,136.9
-1568966,-444315,26.833417892456055,-859.08405,415.30234,137.0
-1569064,-444333,25.823545455932617,-850.4044,415.5122,137.1
-1569163,-444350,25.823545455932617,-850.4044,415.5122,137.2
-1569261,-444368,24.47785186767578,-850.4044,415.5122,137.3
-1569360,-444385,24.47785186767578,-850.4044,415.5122,137.4
-1569458,-444400,24.700532913208008,-850.4044,415.5122,137.5
-1569557,-444418,24.700532913208008,-844.86395,396.46448,137.6
-1569656,-444433,25.95897102355957,-844.86395,396.46448,137.7
-1569755,-444449,25.95897102355957,-844.86395,396.46448,137.8
-1569854,-444463,28.61655044555664,-844.86395,396.46448,137.9
-1569953,-444477,28.61655044555664,-844.86395,396.46448,138.0
-1570051,-444491,30.690322875976562,-843.73035,442.94946,138.1
-1570150,-444506,30.690322875976562,-848.0381,432.87454,138.2
-1570249,-444522,31.037437438964844,-848.0381,432.87454,138.3
-1570348,-444536,31.037437438964844,-848.0381,432.87454,138.4
-1570447,-444551,30.237895965576172,-848.0381,432.87454,138.5
-1570546,-444566,30.237895965576172,-852.6426,423.76025,138.6
-1570645,-444580,29.810163497924805,-852.6426,423.76025,138.7
-1570744,-444595,29.810163497924805,-852.6426,423.76025,138.8
-1570843,-444609,29.334280014038086,-852.6426,423.76025,138.9
-1570942,-444623,29.334280014038086,-852.6426,423.76025,139.0
-1571041,-444638,29.841535568237305,-861.9359,428.444,139.1
-1571140,-444652,29.841535568237305,-861.9359,428.444,139.2
-1571239,-444665,29.97377586364746,-861.9359,428.444,139.3
-1571338,-444678,29.97377586364746,-861.9359,428.444,139.4
-1571437,-444691,29.20159912109375,-861.9359,428.444,139.5
-1571536,-444703,29.20159912109375,-876.75555,430.38406,139.6
-1571635,-444716,28.256093978881836,-876.75555,430.38406,139.7
-1571735,-444728,28.256093978881836,-876.75555,430.38406,139.8
-1571834,-444740,27.75380516052246,-876.75555,430.38406,139.9
-1571933,-444750,27.75380516052246,-876.75555,430.38406,140.0
-1572033,-444762,27.62394142150879,-894.72076,430.48154,140.1
-1572132,-444771,27.62394142150879,-894.72076,430.48154,140.2
-1572232,-444782,27.91695213317871,-894.72076,430.48154,140.3
-1572331,-444792,27.91695213317871,-894.72076,430.48154,140.4
-1572431,-444803,28.261648178100586,-894.72076,430.48154,140.5
-1572530,-444814,28.261648178100586,-914.25256,434.54892,140.6
-1572629,-444824,28.444435119628906,-914.25256,434.54892,140.7
-1572729,-444836,28.444435119628906,-914.25256,434.54892,140.8
-1572828,-444845,29.33099365234375,-914.25256,434.54892,140.9
-1572928,-444857,29.33099365234375,-914.25256,434.54892,141.0
-1573027,-444868,29.695940017700195,-933.7832,444.9747,141.1
-1573126,-444879,29.695940017700195,-933.7832,444.9747,141.2
-1573226,-444891,29.516799926757812,-933.7832,444.9747,141.3
-1573325,-444901,29.516799926757812,-933.7832,444.9747,141.4
-1573424,-444912,28.441884994506836,-933.7832,444.9747,141.5
-1573524,-444924,28.441884994506836,-951.0196,428.81046,141.6
-1573623,-444933,27.08521842956543,-951.0196,428.81046,141.7
-1573723,-444945,27.08521842956543,-951.0196,428.81046,141.8
-1573822,-444955,24.748706817626953,-951.0196,428.81046,141.9
-1573921,-444966,24.748706817626953,-951.0196,428.81046,142.0
-1574021,-444978,22.016292572021484,-966.5586,375.47223,142.1
-1574120,-444988,22.016292572021484,-966.5586,375.47223,142.2
-1574219,-445000,17.47715187072754,-952.8653,328.15863,142.3
-1574319,-445010,17.47715187072754,-952.8653,328.15863,142.4
-1574418,-445020,15.833313941955566,-952.8653,328.15863,142.5
-1574518,-445029,15.833313941955566,-965.1089,325.357,142.6
-1574618,-445039,16.816537857055664,-965.1089,325.357,142.7
-1574717,-445047,16.816537857055664,-965.1089,325.357,142.8
-1574817,-445056,20.764142990112305,-965.1089,325.357,142.9
-1574916,-445066,20.764142990112305,-965.1089,325.357,143.0
-1575016,-445073,24.630708694458008,-976.33325,378.93448,143.1
-1575116,-445081,24.630708694458008,-976.33325,378.93448,143.2
-1575215,-445089,26.59369659423828,-976.33325,378.93448,143.3
-1575315,-445096,26.59369659423828,-976.33325,378.93448,143.4
-1575415,-445103,26.51320457458496,-976.33325,378.93448,143.5
-1575515,-445111,26.51320457458496,-986.9832,359.77588,143.6
-1575614,-445117,25.60059928894043,-986.9832,359.77588,143.7
-1575714,-445124,25.60059928894043,-986.9832,359.77588,143.8
-1575814,-445130,23.615535736083984,-986.9832,359.77588,143.9
-1575914,-445136,23.615535736083984,-986.9832,359.77588,144.0
-1576014,-445142,21.903568267822266,-997.17993,334.5156,144.1
-1576114,-445147,21.903568267822266,-997.17993,334.5156,144.2
-1576213,-445152,20.264368057250977,-997.17993,334.5156,144.3
-1576313,-445157,20.264368057250977,-997.17993,334.5156,144.4
-1576413,-445161,19.183387756347656,-997.17993,334.5156,144.5
-1576513,-445166,19.183387756347656,-1007.0913,346.85892,144.6
-1576613,-445170,19.38235855102539,-1007.0913,346.85892,144.7
-1576713,-445174,19.38235855102539,-1007.0913,346.85892,144.8
-1576813,-445179,19.958110809326172,-1007.0913,346.85892,144.9
-1576913,-445185,19.958110809326172,-1007.0913,346.85892,145.0
-1577012,-445189,20.968547821044922,-1017.02246,372.52554,145.1
-1577112,-445193,20.968547821044922,-1017.02246,372.52554,145.2
-1577212,-445197,21.935781478881836,-1017.02246,372.52554,145.3
-1577312,-445200,23.86629867553711,-1017.02246,372.52554,145.4
-1577412,-445204,24.139019012451172,-1017.02246,372.52554,145.5
-1577512,-445208,24.139019012451172,-1027.0898,376.6677,145.6
-1577612,-445212,23.994672775268555,-1027.0898,376.6677,145.7
-1577712,-445216,23.994672775268555,-1027.0898,376.6677,145.8
-1577812,-445219,23.794971466064453,-1027.0898,376.6677,145.9
-1577912,-445222,23.794971466064453,-1027.0898,376.6677,146.0
-1578011,-445226,23.94352912902832,-1038.028,371.83826,146.1
-1578111,-445229,23.94352912902832,-1038.028,371.83826,146.2
-1578211,-445232,24.26020622253418,-1038.028,371.83826,146.3
-1578311,-445236,24.26020622253418,-1038.028,371.83826,146.4
-1578411,-445238,24.8914794921875,-1038.028,371.83826,146.5
-1578511,-445240,24.8914794921875,-1050.4171,375.2872,146.6
-1578611,-445241,25.41483497619629,-1050.4171,375.2872,146.7
-1578711,-445243,25.41483497619629,-1050.4171,375.2872,146.8
-1578811,-445244,25.459266662597656,-1050.4171,375.2872,146.9
-1578911,-445246,25.459266662597656,-1050.4171,375.2872,147.0
-1579011,-445247,25.32600212097168,-1064.8364,380.9563,147.1
-1579111,-445247,25.32600212097168,-1064.8364,380.9563,147.2
-1579211,-445248,25.267873764038086,-1064.8364,380.9563,147.3
-1579311,-445249,25.267873764038086,-1064.8364,380.9563,147.4
-1579411,-445249,25.126277923583984,-1064.8364,380.9563,147.5
-1579511,-445250,25.126277923583984,-1082.2579,371.8225,147.6
-1579611,-445250,25.070554733276367,-1082.2579,371.8225,147.7
-1579711,-445250,25.070554733276367,-1082.2579,371.8225,147.8
-1579811,-445250,24.69411849975586,-1082.2579,371.8225,147.9
-1579911,-445250,24.69411849975586,-1082.2579,371.8225,148.0
-1580011,-445250,24.8026180267334,-1102.0835,365.6467,148.1
-1580111,-445250,24.8026180267334,-1102.0835,365.6467,148.2
-1580211,-445249,24.892871856689453,-1102.0835,365.6467,148.3
-1580311,-445248,24.892871856689453,-1102.0835,365.6467,148.4
-1580411,-445246,24.932697296142578,-1102.0835,365.6467,148.5
-1580511,-445245,24.932697296142578,-1124.9413,372.0034,148.6
-1580611,-445243,25.22317886352539,-1124.9413,372.0034,148.7
-1580711,-445241,25.22317886352539,-1124.9413,372.0034,148.8
-1580811,-445239,25.29954719543457,-1124.9413,372.0034,148.9
-1580911,-445237,25.29954719543457,-1124.9413,372.0034,149.0
-1581011,-445235,25.632043838500977,-1148.1239,386.48346,149.1
-1581111,-445233,25.632043838500977,-1148.1239,386.48346,149.2
-1581211,-445231,25.7941951751709,-1148.1239,386.48346,149.3
-1581311,-445228,25.7941951751709,-1148.1239,386.48346,149.4
-1581411,-445226,25.864137649536133,-1148.1239,386.48346,149.5
-1581511,-445224,25.864137649536133,-1170.3538,386.61118,149.6
-1581611,-445222,25.693552017211914,-1170.3538,386.61118,149.7
-1581711,-445220,25.693552017211914,-1170.3538,386.61118,149.8
-1581811,-445217,25.815040588378906,-1170.3538,386.61118,149.9
-1581911,-445215,25.815040588378906,-1170.3538,386.61118,150.0
-1582011,-445214,26.190872192382812,-1187.9711,394.07236,150.1
-1582111,-445213,26.190872192382812,-1187.9711,394.07236,150.2
-1582211,-445213,26.768346786499023,-1187.9711,394.07236,150.3
-1582311,-445212,26.768346786499023,-1187.9711,394.07236,150.4
-1582411,-445210,27.310405731201172,-1187.9711,394.07236,150.5
-1582511,-445209,27.310405731201172,-1197.2106,389.62354,150.6
-1582611,-445207,27.627452850341797,-1197.2106,389.62354,150.7
-1582711,-445204,27.627452850341797,-1197.2106,389.62354,150.8
-1582811,-445202,27.099824905395508,-1197.2106,389.62354,150.9
-1582911,-445199,27.25704574584961,-1197.2106,389.62354,151.0
-1583011,-445197,27.563398361206055,-1197.1113,347.14868,151.1
-1583111,-445195,27.563398361206055,-1197.1113,347.14868,151.2
-1583211,-445192,27.633106231689453,-1197.1113,347.14868,151.3
-1583311,-445190,27.633106231689453,-1197.1113,347.14868,151.4
-1583411,-445187,27.203847885131836,-1197.1113,347.14868,151.5
-1583511,-445184,27.203847885131836,-1184.39,325.08917,151.6
-1583611,-445182,26.69706153869629,-1184.39,325.08917,151.7
-1583711,-445179,26.69706153869629,-1184.39,325.08917,151.8
-1583811,-445177,25.708194732666016,-1184.39,325.08917,151.9
-1583911,-445176,25.708194732666016,-1184.39,325.08917,152.0
-1584011,-445174,24.716638565063477,-1162.2482,292.80862,152.1
-1584111,-445173,24.716638565063477,-1162.2482,292.80862,152.2
-1584211,-445171,23.29738426208496,-1162.2482,292.80862,152.3
-1584311,-445170,23.29738426208496,-1162.2482,292.80862,152.4
-1584411,-445168,22.561071395874023,-1162.2482,292.80862,152.5
-1584511,-445166,22.561071395874023,-1131.4678,326.72476,152.6
-1584611,-445165,22.015785217285156,-1131.4678,326.72476,152.7
-1584711,-445163,22.015785217285156,-1131.4678,326.72476,152.8
-1584811,-445159,21.27073860168457,-1131.4678,326.72476,152.9
-1584911,-445156,21.27073860168457,-1131.4678,326.72476,153.0
-1585011,-445152,20.41319465637207,-1096.0236,359.43704,153.1
-1585111,-445148,20.41319465637207,-1096.0236,359.43704,153.2
-1585211,-445143,23.15205192565918,-1096.0236,359.43704,153.3
-1585311,-445137,23.15205192565918,-1096.0236,359.43704,153.4
-1585411,-445131,24.354494094848633,-1096.0236,359.43704,153.5
-1585510,-445123,24.354494094848633,-1059.6909,395.23154,153.6
-1585610,-445115,21.55643653869629,-1059.6909,395.23154,153.7
-1585710,-445107,21.55643653869629,-1059.6909,395.23154,153.8
-1585809,-445097,20.79524040222168,-1059.6909,395.23154,153.9
-1585909,-445087,20.79524040222168,-1059.6909,395.23154,154.0
-1586008,-445077,12.43410587310791,-1023.8491,410.0348,154.1
-1586108,-445067,12.43410587310791,-1023.8491,410.0348,154.2
-1586207,-445055,19.88036346435547,-1023.8491,410.0348,154.3
-1586306,-445043,19.88036346435547,-1023.8491,410.0348,154.4
-1586405,-445031,22.89564323425293,-1023.8491,410.0348,154.5
-1586505,-445018,22.89564323425293,-991.40454,400.83167,154.6
-1586604,-445004,22.620656967163086,-991.40454,400.83167,154.7
-1586703,-444990,-10.598956108093262,-1016.4959,307.25888,154.8
-1586802,-444976,9.555959701538086,-1016.4959,307.25888,154.9
-1586901,-444962,9.555959701538086,-1016.4959,307.25888,155.0
-1587000,-444949,9.555959701538086,-1016.4959,307.25888,155.1
-1587099,-444935,23.689611434936523,-989.34406,190.20978,155.2
-1587198,-444920,23.689611434936523,-989.34406,190.20978,155.3
-1587297,-444907,25.209819793701172,-989.34406,190.20978,155.4
-1587396,-444893,25.209819793701172,-989.34406,190.20978,155.5
-1587495,-444880,26.075410842895508,-989.34406,190.20978,155.6
-1587594,-444867,26.075410842895508,-965.5208,378.71384,155.7
-1587693,-444856,26.54482078552246,-965.5208,378.71384,155.8
-1587793,-444844,26.54482078552246,-965.5208,378.71384,155.9
-1587892,-444831,26.739852905273438,-965.5208,378.71384,156.0
-1587991,-444820,26.739852905273438,-965.5208,378.71384,156.1
-1588090,-444808,26.84968376159668,-943.88336,386.28378,156.2
-1588190,-444796,20.898208618164062,-943.88336,386.28378,156.3
-1588289,-444783,20.956830978393555,-943.88336,386.28378,156.4
-1588388,-444773,20.956830978393555,-943.88336,386.28378,156.5
-1588488,-444762,22.365760803222656,-943.88336,386.28378,156.6
-1588587,-444751,22.365760803222656,-923.5813,381.43427,156.7
-1588686,-444740,23.90510368347168,-923.5813,381.43427,156.8
-1588785,-444726,23.90510368347168,-923.5813,381.43427,156.9
-1588884,-444711,25.03015899658203,-923.5813,381.43427,157.0
-1588983,-444695,25.03015899658203,-923.5813,381.43427,157.1
-1589082,-444679,25.698789596557617,-904.28577,364.33514,157.2
-1589180,-444662,25.698789596557617,-904.28577,364.33514,157.3
-1589279,-444644,25.735004425048828,-904.28577,364.33514,157.4
-1589377,-444624,25.735004425048828,-904.28577,364.33514,157.5
-1589475,-444604,26.038957595825195,-904.28577,364.33514,157.6
-1589573,-444584,22.88665771484375,-885.2181,326.65262,157.7
-1589670,-444564,24.2572078704834,-885.2181,326.65262,157.8
-1589768,-444543,24.2572078704834,-885.2181,326.65262,157.9
-1589866,-444520,25.41720962524414,-885.2181,326.65262,158.0
-1589963,-444498,25.41720962524414,-933.5405,337.02017,158.1
-1590060,-444475,24.87577247619629,-918.8191,357.7059,158.2
-1590157,-444451,24.87577247619629,-918.8191,357.7059,158.3
-1590255,-444427,24.31924057006836,-918.8191,357.7059,158.4
-1590352,-444402,24.31924057006836,-918.8191,357.7059,158.5
-1590449,-444378,22.948579788208008,-918.8191,357.7059,158.6
-1590546,-444354,22.948579788208008,-904.6734,355.13828,158.7
-1590643,-444330,23.042781829833984,-904.6734,355.13828,158.8
-1590740,-444307,23.042781829833984,-904.6734,355.13828,158.9
-1590837,-444283,24.130266189575195,-904.6734,355.13828,159.0
-1590935,-444260,24.130266189575195,-904.6734,355.13828,159.1
-1591032,-444235,25.588214874267578,-891.6478,354.56055,159.2
-1591129,-444211,25.588214874267578,-891.6478,354.56055,159.3
-1591226,-444186,27.331684112548828,-891.6478,354.56055,159.4
-1591323,-444162,27.331684112548828,-891.6478,354.56055,159.5
-1591419,-444137,26.754703521728516,-891.6478,354.56055,159.6
-1591516,-444111,26.754703521728516,-880.2647,368.63913,159.7
-1591613,-444086,26.447999954223633,-880.2647,368.63913,159.8
-1591710,-444061,26.447999954223633,-880.2647,368.63913,159.9
-1591807,-444036,26.37883758544922,-880.2647,368.63913,160.0
-1591903,-444010,26.37883758544922,-880.2647,368.63913,160.1
-1592000,-443985,25.820859909057617,-947.69415,370.6832,160.2
-1592097,-443960,25.711729049682617,-940.53174,360.37927,160.3
-1592194,-443935,25.711729049682617,-940.53174,360.37927,160.4
-1592290,-443909,26.06402015686035,-940.53174,360.37927,160.5
-1592387,-443883,26.06402015686035,-940.53174,360.37927,160.6
-1592484,-443857,26.151065826416016,-940.53174,360.37927,160.7
-1592580,-443831,26.151065826416016,-934.44745,358.97552,160.8
-1592677,-443805,25.51270294189453,-934.44745,358.97552,160.9
-1592774,-443780,24.81853675842285,-934.44745,358.97552,161.0
-1592870,-443755,24.114973068237305,-934.44745,358.97552,161.1
-1592968,-443731,24.114973068237305,-934.44745,358.97552,161.2
-1593064,-443706,23.23126983642578,-928.71014,354.0951,161.3
-1593162,-443682,23.23126983642578,-928.71014,354.0951,161.4
-1593258,-443657,22.687137603759766,-928.71014,354.0951,161.5
-1593355,-443631,22.687137603759766,-928.71014,354.0951,161.6
-1593452,-443605,22.50368881225586,-928.71014,354.0951,161.7
-1593548,-443579,24.629497528076172,-923.05426,333.76056,161.8
-1593645,-443553,23.89715576171875,-923.05426,333.76056,161.9
-1593741,-443527,23.89715576171875,-923.05426,333.76056,162.0
-1593838,-443501,22.7379150390625,-923.05426,333.76056,162.1
-1593934,-443475,22.7379150390625,-996.58594,346.02567,162.2
-1594031,-443448,22.512807846069336,-988.1657,329.35352,162.3
-1594127,-443421,22.512807846069336,-988.1657,329.35352,162.4
-1594223,-443394,23.452638626098633,-988.1657,329.35352,162.5
-1594320,-443367,23.452638626098633,-988.1657,329.35352,162.6
-1594416,-443340,24.528959274291992,-988.1657,329.35352,162.7
-1594512,-443313,24.528959274291992,-977.587,338.8287,162.8
-1594609,-443287,25.292984008789062,-977.587,338.8287,162.9
-1594705,-443260,25.292984008789062,-977.587,338.8287,163.0
-1594802,-443234,25.577648162841797,-977.587,338.8287,163.1
-1594898,-443208,25.577648162841797,-977.587,338.8287,163.2
-1594995,-443183,24.5366153717041,-977.587,338.8287,163.3
-1595092,-443157,24.825529098510742,-964.2014,362.3997,163.4
-1595188,-443132,24.825529098510742,-964.2014,362.3997,163.5
-1595285,-443107,24.787919998168945,-964.2014,362.3997,163.6
-1595382,-443081,24.787919998168945,-964.2014,362.3997,163.7
-1595478,-443055,25.37857437133789,-964.2014,362.3997,163.8
-1595575,-443028,25.37857437133789,-914.09076,359.74445,163.9
-1595671,-443002,25.353504180908203,-914.09076,359.74445,164.0
-1595768,-442976,24.94605255126953,-1012.5775,357.99667,164.1
-1595864,-442949,24.151077270507812,-1012.5775,357.99667,164.2
-1595961,-442923,24.151077270507812,-1012.5775,357.99667,164.3
-1596057,-442897,22.352209091186523,-925.13495,342.5601,164.4
-1596154,-442870,22.352209091186523,-925.13495,342.5601,164.5
-1596250,-442843,18.9635066986084,-925.13495,342.5601,164.6
-1596346,-442815,18.9635066986084,-925.13495,342.5601,164.7
-1596442,-442787,22.476118087768555,-925.13495,342.5601,164.8
-1596538,-442761,22.476118087768555,-866.5868,292.77872,164.9
-1596635,-442734,19.910600662231445,-866.5868,292.77872,165.0
-1596731,-442708,19.910600662231445,-866.5868,292.77872,165.1
-1596828,-442681,16.437782287597656,-866.5868,292.77872,165.2
-1596924,-442654,16.437782287597656,-866.5868,292.77872,165.3
-1597020,-442627,21.29352569580078,-813.1082,373.30426,165.4
-1597116,-442599,9.692910194396973,-813.1082,373.30426,165.5
-1597212,-442571,8.172224044799805,-813.1082,373.30426,165.6
-1597308,-442542,8.172224044799805,-813.1082,373.30426,165.7
-1597404,-442513,-7.449728488922119,-813.1082,373.30426,165.8
-1597499,-442484,-7.449728488922119,-956.07697,282.28555,165.9
-1597595,-442455,-7.449728488922119,-855.866,0.0,166.0
-1597691,-442426,,-855.866,0.0,166.1
-1597786,-442396,,-855.866,0.0,166.2
-1597882,-442367,-22.679317474365234,-855.866,0.0,166.3
-1597977,-442337,-22.679317474365234,-855.866,0.0,166.4
-1598073,-442308,-23.561399459838867,-791.1814,0.0,166.5
-1598169,-442279,-23.561399459838867,-791.1814,0.0,166.6
-1598264,-442250,-24.21285629272461,-791.1814,0.0,166.7
-1598360,-442222,-24.21285629272461,-791.1814,0.0,166.8
-1598456,-442193,-26.889760971069336,-791.1814,0.0,166.9
-1598552,-442166,-26.889760971069336,-736.9931,0.0,167.0
-1598649,-442139,,-736.9931,0.0,167.1
-1598745,-442111,,-736.9931,0.0,167.2
-1598841,-442085,,-736.9931,0.0,167.3
-1598938,-442058,,-736.9931,0.0,167.4
-1599034,-442032,,-677.6867,11.844614,167.5
-1599131,-442006,,-677.6867,11.844614,167.6
-1599227,-441980,,-752.4837,0.0,167.7
-1599324,-441954,,-752.4837,0.0,167.8
-1599421,-441929,,-752.4837,0.0,167.9
-1599517,-441903,,-605.32874,0.0,168.0
-1599614,-441877,,-605.32874,0.0,168.1
-1599710,-441851,,-605.32874,0.0,168.2
-1599807,-441826,,-605.32874,0.0,168.3
-1599904,-441800,,-605.32874,0.0,168.4
-1600000,-441774,,-605.32874,0.0,168.5
