Easting,Northing,surf,bed,hice,dist
-1569637,-438381,21.45286750793457,-679.88245,353.5733,128.9
-1569736,-438397,21.45286750793457,-679.88245,353.5733,129.0
-1569835,-438413,21.424827575683594,-679.88245,353.5733,129.1
-1569933,-438430,21.424827575683594,-679.88245,353.5733,129.2
-1570032,-438446,20.680723190307617,-687.36707,353.08307,129.3
-1570131,-438462,20.680723190307617,-687.36707,353.08307,129.4
-1570230,-438478,20.381093978881836,-687.36707,353.08307,129.5
-1570328,-438494,20.381093978881836,-687.36707,353.08307,129.6
-1570427,-438510,20.41832733154297,-695.87146,349.14926,129.7
-1570526,-438525,20.41832733154297,-704.21674,350.40576,129.8
-1570625,-438541,21.306777954101562,-704.21674,350.40576,129.9
-1570724,-438555,21.306777954101562,-704.21674,350.40576,130.0
-1570823,-438569,22.57069206237793,-704.21674,350.40576,130.1
-1570922,-438584,22.57069206237793,-704.21674,350.40576,130.2
-1571021,-438598,24.67745018005371,-715.3744,383.11597,130.3
-1571120,-438612,24.645309448242188,-715.3744,383.11597,130.4
-1571219,-438626,25.73050308227539,-715.3744,383.11597,130.5
-1571318,-438640,25.73050308227539,-715.3744,383.11597,130.6
-1571417,-438654,26.64539909362793,-715.3744,383.11597,130.7
-1571516,-438668,26.64539909362793,-729.30884,406.7173,130.8
-1571615,-438681,26.394445419311523,-729.30884,406.7173,130.9
-1571714,-438695,26.394445419311523,-729.30884,406.7173,131.0
-1571813,-438708,26.869585037231445,-729.30884,406.7173,131.1
-1571912,-438720,26.869585037231445,-729.30884,406.7173,131.2
-1572011,-438733,28.02496910095215,-745.76697,415.33493,131.3
-1572111,-438745,28.02496910095215,-745.76697,415.33493,131.4
-1572210,-438757,28.346601486206055,-745.76697,415.33493,131.5
-1572309,-438769,28.346601486206055,-745.76697,415.33493,131.6
-1572408,-438781,28.91840934753418,-745.76697,415.33493,131.7
-1572508,-438793,28.91840934753418,-764.63324,427.38782,131.8
-1572607,-438804,28.799867630004883,-764.63324,427.38782,131.9
-1572706,-438815,28.799867630004883,-764.63324,427.38782,132.0
-1572806,-438826,28.062480926513672,-764.63324,427.38782,132.1
-1572905,-438837,28.062480926513672,-764.63324,427.38782,132.2
-1573005,-438847,28.95891761779785,-785.4596,421.3968,132.3
-1573104,-438858,28.95891761779785,-785.4596,421.3968,132.4
-1573203,-438869,30.174100875854492,-785.4596,421.3968,132.5
-1573303,-438879,30.174100875854492,-785.4596,421.3968,132.6
-1573402,-438890,31.104721069335938,-785.4596,421.3968,132.7
-1573502,-438900,31.104721069335938,-807.9635,445.00275,132.8
-1573601,-438909,32.148746490478516,-807.9635,445.00275,132.9
-1573701,-438919,32.148746490478516,-807.9635,445.00275,133.0
-1573800,-438928,32.148746490478516,-807.9635,445.00275,133.1
-1573900,-438938,33.100799560546875,-807.9635,445.00275,133.2
-1573999,-438948,33.100799560546875,-807.9635,445.00275,133.3
-1574099,-438957,34.03548812866211,-831.53253,465.61374,133.4
-1574199,-438966,34.03548812866211,-831.53253,465.61374,133.5
-1574298,-438974,33.954017639160156,-831.53253,465.61374,133.6
-1574398,-438980,33.954017639160156,-831.53253,465.61374,133.7
-1574498,-438986,35.158668518066406,-831.53253,465.61374,133.8
-1574598,-438992,35.158668518066406,-855.61896,476.66513,133.9
-1574698,-438999,35.4066162109375,-855.61896,476.66513,134.0
-1574797,-439005,35.429100036621094,-873.21515,465.7048,134.1
-1574897,-439011,36.19475173950195,-873.21515,465.7048,134.2
-1574997,-439016,36.19475173950195,-873.21515,465.7048,134.3
-1575097,-439022,36.325870513916016,-898.8879,480.55347,134.4
-1575197,-439028,36.325870513916016,-898.8879,480.55347,134.5
-1575297,-439033,36.3666877746582,-898.8879,480.55347,134.6
-1575397,-439038,36.3666877746582,-898.8879,480.55347,134.7
-1575497,-439043,36.697574615478516,-898.8879,480.55347,134.8
-1575596,-439047,36.697574615478516,-924.7758,488.95392,134.9
-1575696,-439052,36.84501266479492,-924.7758,488.95392,135.0
-1575796,-439057,36.84501266479492,-924.7758,488.95392,135.1
-1575896,-439062,37.021358489990234,-924.7758,488.95392,135.2
-1575996,-439066,37.021358489990234,-924.7758,488.95392,135.3
-1576096,-439070,36.84779739379883,-950.52277,483.47693,135.4
-1576196,-439073,36.84779739379883,-950.52277,483.47693,135.5
-1576296,-439075,36.14141845703125,-950.52277,483.47693,135.6
-1576396,-439076,36.14141845703125,-950.52277,483.47693,135.7
-1576496,-439078,37.198307037353516,-950.52277,483.47693,135.8
-1576596,-439080,37.198307037353516,-975.8784,481.23898,135.9
-1576696,-439081,37.48623275756836,-975.8784,481.23898,136.0
-1576796,-439083,37.48623275756836,-975.8784,481.23898,136.1
-1576896,-439084,37.46971893310547,-975.8784,481.23898,136.2
-1576996,-439085,37.46971893310547,-975.8784,481.23898,136.3
-1577096,-439086,37.51072311401367,-1000.2185,478.79965,136.4
-1577196,-439086,37.51072311401367,-1000.2185,478.79965,136.5
-1577296,-439086,36.97549819946289,-1000.2185,478.79965,136.6
-1577396,-439085,36.97549819946289,-1000.2185,478.79965,136.7
-1577496,-439084,36.61572265625,-1000.2185,478.79965,136.8
-1577596,-439083,36.61572265625,-1023.10034,475.9355,136.9
-1577696,-439082,36.34233474731445,-1023.10034,475.9355,137.0
-1577796,-439081,36.34233474731445,-1023.10034,475.9355,137.1
-1577896,-439080,36.10836410522461,-1023.10034,475.9355,137.2
-1577996,-439079,36.10836410522461,-1023.10034,475.9355,137.3
-1578096,-439078,35.540775299072266,-1043.7289,476.8056,137.4
-1578196,-439076,35.540775299072266,-1043.7289,476.8056,137.5
-1578296,-439073,35.01856994628906,-1043.7289,476.8056,137.6
-1578396,-439071,35.01856994628906,-1043.7289,476.8056,137.7
-1578496,-439068,34.78602600097656,-1043.7289,476.8056,137.8
-1578596,-439066,34.78602600097656,-1061.2661,466.5434,137.9
-1578696,-439063,34.07453918457031,-1061.2661,466.5434,138.0
-1578796,-439059,34.07453918457031,-1061.2661,466.5434,138.1
-1578896,-439056,33.93454360961914,-1061.2661,466.5434,138.2
-1578996,-439052,33.93454360961914,-1061.2661,466.5434,138.3
-1579096,-439049,33.6722412109375,-1075.3982,462.17984,138.4
-1579195,-439044,33.6722412109375,-1075.3982,462.17984,138.5
-1579295,-439040,34.0590705871582,-1075.3982,462.17984,138.6
-1579395,-439035,34.0590705871582,-1075.3982,462.17984,138.7
-1579495,-439030,34.44230651855469,-1075.3982,462.17984,138.8
-1579595,-439025,34.44230651855469,-1085.1665,463.88947,138.9
-1579695,-439020,34.43717956542969,-1085.1665,463.88947,139.0
-1579795,-439014,34.43717956542969,-1085.1665,463.88947,139.1
-1579895,-439008,34.42393493652344,-1085.1665,463.88947,139.2
-1579994,-439002,34.42393493652344,-1085.1665,463.88947,139.3
-1580094,-438995,34.3964729309082,-1049.5172,458.64514,139.4
-1580194,-438988,34.3964729309082,-1049.5172,458.64514,139.5
-1580294,-438980,34.76652908325195,-1049.5172,458.64514,139.6
-1580393,-438972,34.76652908325195,-1049.5172,458.64514,139.7
-1580493,-438963,35.0095100402832,-1049.5172,458.64514,139.8
-1580592,-438955,35.0095100402832,-1054.1678,465.6105,139.9
-1580692,-438945,35.23237228393555,-1054.1678,465.6105,140.0
-1580792,-438936,35.23237228393555,-1054.1678,465.6105,140.1
-1580891,-438926,35.53715515136719,-1054.1678,465.6105,140.2
-1580991,-438916,35.53715515136719,-1054.1678,465.6105,140.3
-1581090,-438906,35.55960464477539,-1058.5286,468.10068,140.4
-1581190,-438896,35.55960464477539,-1058.5286,468.10068,140.5
-1581289,-438886,35.77765655517578,-1058.5286,468.10068,140.6
-1581388,-438875,35.77765655517578,-1058.5286,468.10068,140.7
-1581488,-438865,35.81471633911133,-1058.5286,468.10068,140.8
-1581587,-438854,35.81471633911133,-1064.0903,469.38785,140.9
-1581687,-438843,35.98928451538086,-1064.0903,469.38785,141.0
-1581786,-438832,35.98928451538086,-1064.0903,469.38785,141.1
-1581885,-438821,36.18122863769531,-1064.0903,469.38785,141.2
-1581985,-438811,36.18122863769531,-1064.0903,469.38785,141.3
-1582084,-438800,36.182743072509766,-1072.8165,472.5975,141.4
-1582184,-438790,35.804378509521484,-1072.8165,472.5975,141.5
-1582283,-438779,35.841270446777344,-1072.8165,472.5975,141.6
-1582383,-438768,35.841270446777344,-1072.8165,472.5975,141.7
-1582482,-438757,36.06970977783203,-1072.8165,472.5975,141.8
-1582581,-438746,36.06970977783203,-1087.2826,472.33597,141.9
-1582681,-438734,36.20100021362305,-1087.2826,472.33597,142.0
-1582780,-438723,36.20100021362305,-1087.2826,472.33597,142.1
-1582879,-438711,36.49497985839844,-1087.2826,472.33597,142.2
-1582978,-438698,36.49497985839844,-1087.2826,472.33597,142.3
-1583077,-438685,36.838356018066406,-1107.1433,474.00046,142.4
-1583177,-438672,36.838356018066406,-1107.1433,474.00046,142.5
-1583276,-438658,36.88631820678711,-1107.1433,474.00046,142.6
-1583374,-438643,36.88631820678711,-1107.1433,474.00046,142.7
-1583474,-438630,37.20488357543945,-1107.1433,474.00046,142.8
-1583573,-438616,37.20488357543945,-1133.898,479.2415,142.9
-1583672,-438602,36.9818115234375,-1133.898,479.2415,143.0
-1583771,-438588,36.721126556396484,-1133.898,479.2415,143.1
-1583870,-438574,36.46755599975586,-1133.898,479.2415,143.2
-1583968,-438559,36.46755599975586,-1133.898,479.2415,143.3
-1584067,-438542,35.971492767333984,-1164.5894,472.3357,143.4
-1584165,-438525,35.971492767333984,-1164.5894,472.3357,143.5
-1584264,-438508,35.65550994873047,-1164.5894,472.3357,143.6
-1584362,-438491,35.65550994873047,-1149.3104,471.50644,143.7
-1584461,-438473,35.177833557128906,-1149.3104,471.50644,143.8
-1584559,-438455,35.177833557128906,-1186.3032,462.2292,143.9
-1584657,-438436,35.586917877197266,-1186.3032,462.2292,144.0
-1584756,-438417,35.586917877197266,-1186.3032,462.2292,144.1
-1584854,-438398,36.218379974365234,-1186.3032,462.2292,144.2
-1584952,-438378,36.218379974365234,-1186.3032,462.2292,144.3
-1585050,-438358,35.98918151855469,-1223.1812,466.7042,144.4
-1585148,-438338,35.98918151855469,-1223.1812,466.7042,144.5
-1585246,-438319,35.5857048034668,-1223.1812,466.7042,144.6
-1585344,-438299,35.5857048034668,-1223.1812,466.7042,144.7
-1585442,-438280,35.351776123046875,-1223.1812,466.7042,144.8
-1585540,-438260,35.351776123046875,-1256.1558,458.2595,144.9
-1585638,-438241,34.8958740234375,-1256.1558,458.2595,145.0
-1585736,-438221,34.8958740234375,-1256.1558,458.2595,145.1
-1585834,-438201,34.50872039794922,-1256.1558,458.2595,145.2
-1585932,-438181,35.148712158203125,-1256.1558,458.2595,145.3
-1586030,-438161,34.69389724731445,-1286.7212,450.81314,145.4
-1586128,-438141,34.69389724731445,-1286.7212,450.81314,145.5
-1586226,-438120,34.25617599487305,-1286.7212,450.81314,145.6
-1586324,-438099,34.25617599487305,-1286.7212,450.81314,145.7
-1586421,-438078,34.117759704589844,-1286.7212,450.81314,145.8
-1586519,-438057,34.117759704589844,-1314.9783,444.91745,145.9
-1586617,-438036,33.855411529541016,-1314.9783,444.91745,146.0
-1586715,-438015,33.855411529541016,-1314.9783,444.91745,146.1
-1586812,-437994,33.8072509765625,-1318.3127,458.776,146.2
-1586910,-437973,33.8072509765625,-1318.3127,458.776,146.3
-1587008,-437952,33.34068298339844,-1345.3945,449.998,146.4
-1587106,-437931,33.34068298339844,-1345.3945,449.998,146.5
-1587203,-437909,32.85150909423828,-1345.3945,449.998,146.6
-1587301,-437888,32.85150909423828,-1345.3945,449.998,146.7
-1587398,-437866,32.85150909423828,-1345.3945,449.998,146.8
-1587496,-437843,32.17483139038086,-1345.3945,449.998,146.9
-1587593,-437821,32.17483139038086,-1371.7108,438.81223,147.0
-1587691,-437798,31.79136085510254,-1371.7108,438.81223,147.1
-1587788,-437776,31.79136085510254,-1371.7108,438.81223,147.2
-1587885,-437753,31.017620086669922,-1371.7108,438.81223,147.3
-1587983,-437729,31.017620086669922,-1371.7108,438.81223,147.4
-1588080,-437705,30.1085262298584,-1391.1035,426.83643,147.5
-1588177,-437681,30.1085262298584,-1391.1035,426.83643,147.6
-1588274,-437657,29.583744049072266,-1391.1035,426.83643,147.7
-1588371,-437632,29.583744049072266,-1391.1035,426.83643,147.8
-1588467,-437606,29.669721603393555,-1391.1035,426.83643,147.9
-1588564,-437580,29.677900314331055,-1401.5913,417.8648,148.0
-1588661,-437555,29.821910858154297,-1401.5913,417.8648,148.1
-1588757,-437529,29.821910858154297,-1401.5913,417.8648,148.2
-1588854,-437502,29.99700927734375,-1401.5913,417.8648,148.3
-1588950,-437476,29.99700927734375,-1393.6039,419.8759,148.4
-1589047,-437449,30.189361572265625,-1397.4297,424.34656,148.5
-1589143,-437422,30.189361572265625,-1397.4297,424.34656,148.6
-1589239,-437395,30.54791831970215,-1397.4297,424.34656,148.7
-1589335,-437368,30.54791831970215,-1397.4297,424.34656,148.8
-1589432,-437341,31.248172760009766,-1397.4297,424.34656,148.9
-1589528,-437315,31.248172760009766,-1387.6437,434.3695,149.0
-1589625,-437288,32.161598205566406,-1387.6437,434.3695,149.1
-1589721,-437261,32.161598205566406,-1387.6437,434.3695,149.2
-1589817,-437233,32.69913864135742,-1387.6437,434.3695,149.3
-1589913,-437206,32.69913864135742,-1387.6437,434.3695,149.4
-1590009,-437178,33.324913024902344,-1285.1176,447.1691,149.5
-1590105,-437150,33.324913024902344,-1285.1176,447.1691,149.6
-1590201,-437122,32.77090835571289,-1285.1176,447.1691,149.7
-1590297,-437093,32.77090835571289,-1285.1176,447.1691,149.8
-1590392,-437064,32.77090835571289,-1285.1176,447.1691,149.9
-1590488,-437035,31.36382484436035,-1285.1176,447.1691,150.0
-1590584,-437005,31.36382484436035,-1246.5879,442.299,150.1
-1590679,-436975,25.442935943603516,-1384.9623,432.86374,150.2
-1590775,-436946,25.442935943603516,-1384.9623,432.86374,150.3
-1590870,-436916,-9.457289695739746,-1384.9623,432.86374,150.4
-1590966,-436887,-9.457289695739746,-1384.9623,432.86374,150.5
-1591061,-436857,,-1406.5656,0.0,150.6
-1591157,-436827,,-1406.5656,0.0,150.7
-1591252,-436797,,-1406.5656,0.0,150.8
-1591348,-436767,,-1406.5656,0.0,150.9
-1591443,-436737,,-1406.5656,0.0,151.0
-1591538,-436706,,-1429.7197,0.0,151.1
-1591634,-436676,,-1429.7197,0.0,151.2
-1591729,-436645,,-1429.7197,0.0,151.3
-1591824,-436614,,-1429.7197,0.0,151.4
-1591919,-436583,,-1429.7197,0.0,151.5
-1592014,-436552,-6.3791046142578125,-1318.237,0.0,151.6
-1592109,-436521,-6.3791046142578125,-1318.237,0.0,151.7
-1592204,-436490,-19.2842960357666,-1278.6128,0.0,151.8
-1592299,-436459,-19.2842960357666,-1278.6128,0.0,151.9
-1592394,-436427,-19.2842960357666,-1278.6128,0.0,152.0
-1592489,-436395,,-1278.6128,0.0,152.1
-1592584,-436364,,-1287.074,0.0,152.2
-1592679,-436333,,-1287.074,0.0,152.3
-1592773,-436301,,-1287.074,0.0,152.4
-1592868,-436269,,-1287.074,0.0,152.5
-1592963,-436236,,-1287.074,0.0,152.6
-1593057,-436204,,-1296.9233,0.0,152.7
-1593152,-436172,,-1296.9233,0.0,152.8
-1593246,-436139,,-1296.9233,0.0,152.9
-1593341,-436107,,-1296.9233,0.0,153.0
-1593436,-436074,,-1296.9233,0.0,153.1
-1593530,-436041,,-1408.5913,0.0,153.2
-1593624,-436008,,-1408.5913,0.0,153.3
-1593719,-435975,,-1417.0538,0.0,153.4
-1593813,-435942,,-1417.0538,0.0,153.5
-1593908,-435909,,-1417.0538,0.0,153.6
-1594002,-435875,,-1436.1874,0.0,153.7
-1594096,-435842,,-1436.1874,0.0,153.8
-1594191,-435809,,-1436.1874,0.0,153.9
-1594285,-435776,,-1436.1874,0.0,154.0
-1594379,-435742,,-1436.1874,0.0,154.1
-1594473,-435709,,-1436.1874,0.0,154.2
-1594568,-435676,,-1390.8997,0.0,154.3
-1594663,-435644,,-1390.8997,0.0,154.4
-1594757,-435611,,-1390.8997,0.0,154.5
-1594851,-435578,,-1390.8997,0.0,154.6
-1594946,-435545,,-1390.8997,0.0,154.7
-1595041,-435513,,-1437.3158,0.0,154.8
-1595135,-435480,,-1422.6935,0.0,154.9
-1595230,-435448,,-1422.6935,0.0,155.0
-1595324,-435415,,-1422.6935,0.0,155.1
-1595419,-435384,,-1422.6935,0.0,155.2
-1595514,-435352,,-1314.4885,0.0,155.3
-1595609,-435320,,-1314.4885,0.0,155.4
-1595704,-435290,,-1314.4885,0.0,155.5
-1595799,-435259,,-1314.4885,0.0,155.6
-1595895,-435229,,-1314.4885,0.0,155.7
-1595990,-435199,,-1314.4885,0.0,155.8
-1596086,-435170,,-1422.8739,0.0,155.9
-1596182,-435142,,-1422.8739,0.0,156.0
-1596278,-435114,,-1422.8739,0.0,156.1
-1596374,-435086,,-1422.8739,0.0,156.2
-1596470,-435058,,-1422.8739,0.0,156.3
-1596565,-435029,,-1385.8462,0.0,156.4
-1596661,-435001,,-1385.8462,0.0,156.5
-1596757,-434972,,-1414.3152,0.0,156.6
-1596853,-434943,,-1414.3152,0.0,156.7
-1596949,-434915,,-1414.3152,0.0,156.8
-1597045,-434886,,-1424.8434,0.0,156.9
-1597141,-434858,,-1424.8434,0.0,157.0
-1597237,-434830,,-1424.8434,0.0,157.1
-1597333,-434802,,-1424.8434,0.0,157.2
-1597429,-434775,,-1424.8434,0.0,157.3
-1597525,-434747,,-1439.8042,0.0,157.4
-1597621,-434720,,-1439.8042,0.0,157.5
-1597717,-434692,,-1439.8042,0.0,157.6
-1597813,-434665,,-1439.8042,0.0,157.7
-1597909,-434637,,-1439.8042,0.0,157.8
-1598006,-434610,,-1361.728,0.0,157.9
-1598102,-434583,,-1361.728,0.0,158.0
-1598198,-434555,,-1361.728,0.0,158.1
-1598294,-434528,,-1361.728,0.0,158.2
-1598391,-434501,,-1361.728,0.0,158.3
-1598487,-434474,,-1378.1505,0.0,158.4
-1598583,-434446,,-1323.6978,0.0,158.5
-1598679,-434419,,-1323.6978,0.0,158.6
-1598775,-434392,,-1323.6978,0.0,158.7
-1598871,-434364,,-1323.6978,0.0,158.8
-1598968,-434338,,-1323.6978,0.0,158.9
-1599064,-434310,,-1400.7559,0.0,159.0
-1599160,-434283,,-1400.7559,0.0,159.1
-1599257,-434256,,-1400.7559,0.0,159.2
-1599353,-434228,,-1400.7559,0.0,159.3
-1599449,-434200,,-1400.7559,0.0,159.4
-1599545,-434172,,-1458.6006,0.0,159.5
-1599641,-434144,,-1458.6006,0.0,159.6
-1599737,-434116,,-1458.6006,0.0,159.7
-1599832,-434087,,-1458.6006,0.0,159.8
-1599928,-434059,,-1458.6006,0.0,159.9
-1600025,-434032,,-1477.8599,0.0,160.0
