Easting,Northing,surf,bed,hice,dist
-1523108,-407160,566.0425415039062,-711.7722,1280.8757,85.3
-1523190,-407219,564.4638061523438,-711.7722,1280.8757,85.4
-1523271,-407278,561.7236328125,-711.7722,1280.8757,85.5
-1523352,-407335,561.7236328125,-711.7722,1280.8757,85.6
-1523434,-407392,558.6321411132812,-711.7722,1280.8757,85.7
-1523516,-407450,556.7333984375,-716.917,1278.8606,85.8
-1523599,-407506,556.7333984375,-704.01654,1258.8782,85.9
-1523681,-407562,554.2081909179688,-704.01654,1258.8782,86.0
-1523764,-407618,552.2112426757812,-704.01654,1258.8782,86.1
-1523848,-407674,549.2511596679688,-704.01654,1258.8782,86.2
-1523932,-407728,549.2511596679688,-704.01654,1258.8782,86.3
-1524015,-407782,545.5230102539062,-694.75275,1241.824,86.4
-1524099,-407837,542.0584106445312,-694.75275,1241.824,86.5
-1524183,-407891,542.0584106445312,-694.75275,1241.824,86.6
-1524267,-407945,537.8334350585938,-694.75275,1241.824,86.7
-1524352,-407998,537.8334350585938,-694.75275,1241.824,86.8
-1524436,-408052,529.5209350585938,-688.34344,1223.5406,86.9
-1524520,-408106,529.5209350585938,-683.6379,1207.1156,87.0
-1524605,-408161,526.5322265625,-683.6379,1207.1156,87.1
-1524689,-408213,521.2175903320312,-683.6379,1207.1156,87.2
-1524774,-408266,521.2175903320312,-683.6379,1207.1156,87.3
-1524860,-408319,519.2073974609375,-683.6379,1207.1156,87.4
-1524945,-408370,519.2073974609375,-683.6379,1207.1156,87.5
-1525031,-408422,511.51885986328125,-674.1358,1192.179,87.6
-1525117,-408473,511.51885986328125,-674.1358,1192.179,87.7
-1525202,-408525,507.6789855957031,-678.68884,1180.7506,87.8
-1525289,-408575,507.6789855957031,-678.68884,1180.7506,87.9
-1525374,-408627,501.75054931640625,-678.68884,1180.7506,88.0
-1525459,-408679,496.8236083984375,-678.68884,1180.7506,88.1
-1525545,-408731,496.8236083984375,-674.3029,1167.243,88.2
-1525630,-408783,491.4770812988281,-674.3029,1167.243,88.3
-1525716,-408836,485.34808349609375,-674.3029,1167.243,88.4
-1525801,-408888,480.6503601074219,-674.3029,1167.243,88.5
-1525886,-408940,480.6503601074219,-674.3029,1167.243,88.6
-1525971,-408992,480.6503601074219,-674.3029,1167.243,88.7
-1526056,-409046,470.7904357910156,-677.60675,1150.7803,88.8
-1526140,-409099,470.7904357910156,-677.60675,1150.7803,88.9
-1526225,-409153,466.63067626953125,-677.60675,1150.7803,89.0
-1526309,-409206,464.05072021484375,-677.60675,1150.7803,89.1
-1526394,-409259,464.05072021484375,-677.60675,1150.7803,89.2
-1526479,-409311,460.8260498046875,-677.60675,1150.7803,89.3
-1526564,-409364,460.8260498046875,-676.11475,1141.9829,89.4
-1526650,-409417,457.84039306640625,-676.11475,1141.9829,89.5
-1526734,-409469,457.84039306640625,-676.11475,1141.9829,89.6
-1526819,-409522,455.4623718261719,-668.5769,1143.0664,89.7
-1526904,-409575,455.4623718261719,-668.5769,1143.0664,89.8
-1526990,-409626,459.4810485839844,-668.5769,1143.0664,89.9
-1527076,-409678,457.4819641113281,-661.61505,1135.8981,90.0
-1527162,-409728,457.4819641113281,-661.61505,1135.8981,90.1
-1527249,-409777,455.67987060546875,-661.61505,1135.8981,90.2
-1527336,-409826,463.187744140625,-661.61505,1135.8981,90.3
-1527424,-409876,462.0036315917969,-661.61505,1135.8981,90.4
-1527511,-409925,462.0036315917969,-659.57556,1131.5312,90.5
-1527598,-409972,462.0036315917969,-659.57556,1131.5312,90.6
-1527686,-410022,469.17010498046875,-642.16064,1130.679,90.7
-1527773,-410070,469.17010498046875,-642.16064,1130.679,90.8
-1527860,-410118,468.3670959472656,-642.16064,1130.679,90.9
-1527948,-410168,468.3670959472656,-642.16064,1130.679,91.0
-1528035,-410215,473.4359130859375,-641.6314,1126.6536,91.1
-1528122,-410265,473.4359130859375,-641.6314,1126.6536,91.2
-1528210,-410312,471.7110290527344,-641.6314,1126.6536,91.3
-1528297,-410362,471.7110290527344,-641.6314,1126.6536,91.4
-1528384,-410411,475.1905517578125,-641.6314,1126.6536,91.5
-1528471,-410460,472.49212646484375,-641.6314,1126.6536,91.6
-1528560,-410507,472.49212646484375,-643.5737,1121.1685,91.7
-1528648,-410555,469.31884765625,-643.5737,1121.1685,91.8
-1528736,-410601,469.3805236816406,-643.5737,1121.1685,91.9
-1528824,-410648,465.7565612792969,-643.5737,1121.1685,92.0
-1528913,-410696,465.7565612792969,-643.5737,1121.1685,92.1
-1529002,-410741,461.16424560546875,-654.1437,1120.1174,92.2
-1529089,-410789,461.16424560546875,-654.1437,1120.1174,92.3
-1529178,-410836,459.0843505859375,-654.1437,1120.1174,92.4
-1529266,-410884,453.9554748535156,-654.1437,1120.1174,92.5
-1529354,-410931,453.9554748535156,-654.1437,1120.1174,92.6
-1529442,-410977,448.9400329589844,-654.1437,1120.1174,92.7
-1529530,-411025,446.34014892578125,-674.11053,1119.6578,92.8
-1529618,-411072,441.8782043457031,-674.11053,1119.6578,92.9
-1529707,-411120,441.8782043457031,-674.11053,1119.6578,93.0
-1529795,-411167,441.8782043457031,-674.11053,1119.6578,93.1
-1529883,-411215,435.4947204589844,-674.11053,1119.6578,93.2
-1529971,-411262,435.4947204589844,-674.11053,1119.6578,93.3
-1530059,-411309,431.3047180175781,-685.0967,1122.7004,93.4
-1530147,-411356,431.3047180175781,-685.0967,1122.7004,93.5
-1530235,-411403,425.1465148925781,-685.0967,1122.7004,93.6
-1530324,-411451,425.1465148925781,-685.0967,1122.7004,93.7
-1530413,-411496,419.62396240234375,-685.0967,1122.7004,93.8
-1530501,-411544,419.62396240234375,-708.57513,1129.4401,93.9
-1530589,-411591,419.62396240234375,-708.57513,1129.4401,94.0
-1530677,-411637,411.5428161621094,-708.57513,1129.4401,94.1
-1530766,-411684,411.5428161621094,-708.57513,1129.4401,94.2
-1530854,-411732,404.06005859375,-708.57513,1129.4401,94.3
-1530942,-411779,404.06005859375,-708.57513,1129.4401,94.4
-1531030,-411827,393.4372253417969,-733.5233,1136.9159,94.5
-1531118,-411874,393.4372253417969,-733.5233,1136.9159,94.6
-1531206,-411920,384.2843933105469,-733.5233,1136.9159,94.7
-1531295,-411968,384.2843933105469,-733.5233,1136.9159,94.8
-1531382,-412016,382.8173828125,-741.6604,1138.9137,94.9
-1531470,-412064,374.6015319824219,-741.6604,1138.9137,95.0
-1531557,-412113,374.6015319824219,-765.8517,1145.9995,95.1
-1531644,-412162,369.60791015625,-765.8517,1145.9995,95.2
-1531730,-412212,368.55328369140625,-765.8517,1145.9995,95.3
-1531817,-412263,367.40423583984375,-765.8517,1145.9995,95.4
-1531904,-412313,367.40423583984375,-765.8517,1145.9995,95.5
-1531990,-412364,367.40423583984375,-765.8517,1145.9995,95.6
-1532076,-412415,367.7814636230469,-778.88385,1152.9982,95.7
-1532162,-412466,367.7814636230469,-778.88385,1152.9982,95.8
-1532247,-412517,371.4450378417969,-773.99603,1150.3411,95.9
-1532333,-412570,371.4450378417969,-773.99603,1150.3411,96.0
-1532417,-412622,374.64337158203125,-773.99603,1150.3411,96.1
-1532502,-412676,374.64337158203125,-773.3567,1154.3593,96.2
-1532587,-412729,374.64337158203125,-773.3567,1154.3593,96.3
-1532673,-412780,379.19488525390625,-773.3567,1154.3593,96.4
-1532759,-412831,378.2633972167969,-773.3567,1154.3593,96.5
-1532843,-412885,382.4573669433594,-773.3567,1154.3593,96.6
-1532929,-412936,382.4573669433594,-773.3567,1154.3593,96.7
-1533015,-412988,386.1769104003906,-767.1948,1158.4801,96.8
-1533100,-413040,385.5103759765625,-761.40607,1152.4143,96.9
-1533184,-413094,385.5103759765625,-761.40607,1152.4143,97.0
-1533268,-413147,389.3371276855469,-761.40607,1152.4143,97.1
-1533353,-413202,389.0135498046875,-761.40607,1152.4143,97.2
-1533436,-413257,392.74615478515625,-761.40607,1152.4143,97.3
-1533521,-413310,392.74615478515625,-758.4852,1158.9281,97.4
-1533605,-413364,395.8365783691406,-758.4852,1158.9281,97.5
-1533689,-413419,396.55218505859375,-758.4852,1158.9281,97.6
-1533772,-413474,396.55218505859375,-758.4852,1158.9281,97.7
-1533856,-413529,400.3060302734375,-755.16144,1155.102,97.8
-1533939,-413584,400.3060302734375,-755.16144,1155.102,97.9
-1534023,-413638,405.0527038574219,-745.7051,1156.8618,98.0
-1534106,-413694,405.0527038574219,-745.7051,1156.8618,98.1
-1534190,-413749,405.0527038574219,-745.7051,1156.8618,98.2
-1534273,-413804,408.1928405761719,-745.7051,1156.8618,98.3
-1534357,-413859,408.1928405761719,-745.7051,1156.8618,98.4
-1534440,-413914,408.8431091308594,-745.7051,1156.8618,98.5
-1534523,-413970,408.8431091308594,-741.2917,1157.7051,98.6
-1534606,-414024,406.4276428222656,-737.67615,1147.0935,98.7
-1534689,-414080,406.4276428222656,-737.67615,1147.0935,98.8
-1534773,-414136,406.4276428222656,-737.67615,1147.0935,98.9
-1534856,-414190,403.35955810546875,-737.67615,1147.0935,99.0
-1534940,-414246,401.2414245605469,-737.67615,1147.0935,99.1
-1535024,-414300,397.7391357421875,-736.36475,1141.9565,99.2
-1535108,-414353,397.7391357421875,-736.36475,1141.9565,99.3
-1535192,-414407,395.27117919921875,-736.36475,1141.9565,99.4
-1535276,-414461,390.4229431152344,-736.36475,1141.9565,99.5
-1535361,-414516,390.4229431152344,-734.7937,1130.3326,99.6
-1535445,-414568,383.65423583984375,-734.7937,1130.3326,99.7
-1535530,-414623,380.9681701660156,-739.2618,1123.5128,99.8
-1535614,-414677,373.0079040527344,-739.2618,1123.5128,99.9
-1535698,-414731,373.0079040527344,-739.2618,1123.5128,100.0
-1535782,-414785,373.0079040527344,-739.2618,1123.5128,100.1
-1535866,-414838,361.2977294921875,-739.2618,1123.5128,100.2
-1535950,-414892,361.2977294921875,-739.2618,1123.5128,100.3
-1536035,-414947,353.3141784667969,-753.3838,1118.7596,100.4
-1536117,-415002,351.9902038574219,-751.2924,1109.7563,100.5
-1536200,-415058,351.9902038574219,-751.2924,1109.7563,100.6
-1536283,-415115,345.47503662109375,-751.2924,1109.7563,100.7
-1536366,-415171,345.47503662109375,-751.2924,1109.7563,100.8
-1536449,-415225,340.4385070800781,-751.2924,1109.7563,100.9
-1536532,-415281,340.4385070800781,-756.96936,1105.6862,101.0
-1536615,-415337,337.0029296875,-756.96936,1105.6862,101.1
-1536698,-415393,337.0029296875,-756.96936,1105.6862,101.2
-1536781,-415450,336.185302734375,-756.96936,1105.6862,101.3
-1536863,-415506,333.50921630859375,-760.065,1099.117,101.4
-1536946,-415563,333.50921630859375,-760.065,1099.117,101.5
-1537028,-415619,328.76019287109375,-757.5195,1093.1377,101.6
-1537111,-415676,328.76019287109375,-757.5195,1093.1377,101.7
-1537193,-415732,328.76019287109375,-757.5195,1093.1377,101.8
-1537276,-415788,325.49774169921875,-757.5195,1093.1377,101.9
-1537359,-415843,323.8045349121094,-757.5195,1093.1377,102.0
-1537441,-415900,321.1981506347656,-757.5195,1093.1377,102.1
-1537525,-415956,321.1981506347656,-756.67194,1087.0017,102.2
-1537608,-416012,317.3929138183594,-751.6412,1079.2557,102.3
-1537691,-416066,317.3929138183594,-751.6412,1079.2557,102.4
-1537775,-416122,317.3929138183594,-751.6412,1079.2557,102.5
-1537858,-416178,315.6006774902344,-751.6412,1079.2557,102.6
-1537941,-416233,315.7424011230469,-751.6412,1079.2557,102.7
-1538024,-416288,315.2353820800781,-747.40186,1074.6522,102.8
-1538107,-416345,315.2353820800781,-747.40186,1074.6522,102.9
-1538190,-416399,315.2353820800781,-747.40186,1074.6522,103.0
-1538273,-416457,316.216552734375,-747.40186,1074.6522,103.1
-1538355,-416514,316.216552734375,-733.5493,1068.9634,103.2
-1538437,-416571,317.2546691894531,-733.5493,1068.9634,103.3
-1538519,-416628,317.4444885253906,-732.7605,1063.1273,103.4
-1538601,-416686,318.2142333984375,-732.7605,1063.1273,103.5
-1538681,-416744,318.2142333984375,-732.7605,1063.1273,103.6
-1538762,-416804,317.0848388671875,-732.7605,1063.1273,103.7
-1538841,-416864,317.69500732421875,-732.7605,1063.1273,103.8
-1538921,-416924,317.69500732421875,-732.7605,1063.1273,103.9
-1539001,-416986,319.7618408203125,-726.9424,1055.5212,104.0
-1539081,-417046,317.4974670410156,-725.3567,1048.7728,104.1
-1539160,-417107,317.4974670410156,-725.3567,1048.7728,104.2
-1539240,-417167,320.9677734375,-725.3567,1048.7728,104.3
-1539320,-417227,317.6925964355469,-725.3567,1048.7728,104.4
-1539400,-417287,317.6925964355469,-725.3567,1048.7728,104.5
-1539480,-417347,321.89990234375,-725.3567,1048.7728,104.6
-1539560,-417406,316.9480285644531,-709.9674,1038.1539,104.7
-1539641,-417465,318.5694580078125,-709.9674,1038.1539,104.8
-1539721,-417526,318.5694580078125,-723.5328,1032.869,104.9
-1539801,-417586,318.7430114746094,-723.5328,1032.869,105.0
-1539880,-417646,310.8377685546875,-723.5328,1032.869,105.1
-1539959,-417707,310.8377685546875,-723.5328,1032.869,105.2
-1540039,-417768,308.4615478515625,-711.3174,1019.1605,105.3
-1540118,-417828,299.8684387207031,-711.3174,1019.1605,105.4
-1540197,-417889,299.8684387207031,-711.3174,1019.1605,105.5
-1540277,-417949,294.9888000488281,-711.3174,1019.1605,105.6
-1540357,-418011,285.77294921875,-733.016,1017.66437,105.7
-1540437,-418071,279.2087097167969,-733.016,1017.66437,105.8
-1540517,-418131,279.2087097167969,-729.0675,1004.5897,105.9
-1540597,-418191,279.2087097167969,-729.0675,1004.5897,106.0
-1540677,-418249,264.7196350097656,-729.0675,1004.5897,106.1
-1540757,-418309,264.7196350097656,-729.0675,1004.5897,106.2
-1540837,-418369,257.5931091308594,-729.0675,1004.5897,106.3
-1540917,-418429,251.712890625,-729.0675,1004.5897,106.4
-1540997,-418491,251.712890625,-729.0675,1004.5897,106.5
-1541076,-418551,244.75961303710938,-747.9038,997.7922,106.6
-1541155,-418612,239.90296936035156,-747.9038,997.7922,106.7
-1541234,-418673,233.4117431640625,-747.9038,997.7922,106.8
-1541313,-418736,233.4117431640625,-747.9038,997.7922,106.9
-1541391,-418797,233.4117431640625,-747.9038,997.7922,107.0
-1541470,-418859,223.7028045654297,-747.9038,997.7922,107.1
-1541548,-418921,223.7028045654297,-755.43256,990.41516,107.2
-1541626,-418983,218.8902130126953,-755.43256,990.41516,107.3
-1541704,-419046,216.45001220703125,-763.2212,997.5428,107.4
-1541781,-419110,216.45001220703125,-763.2212,997.5428,107.5
-1541858,-419175,213.20399475097656,-763.2212,997.5428,107.6
-1541934,-419239,213.224853515625,-763.2212,997.5428,107.7
-1542010,-419305,212.12608337402344,-766.226,993.80225,107.8
-1542084,-419371,212.12608337402344,-766.226,993.80225,107.9
-1542159,-419437,214.32760620117188,-766.226,993.80225,108.0
-1542233,-419504,216.0258331298828,-761.9861,999.6791,108.1
-1542309,-419570,216.0258331298828,-761.9861,999.6791,108.2
-1542383,-419638,220.7193145751953,-761.9861,999.6791,108.3
-1542457,-419704,225.5203399658203,-761.9861,999.6791,108.4
-1542531,-419771,225.5203399658203,-749.5484,995.901,108.5
-1542606,-419839,238.04995727539062,-749.5484,995.901,108.6
-1542681,-419905,238.04995727539062,-749.5484,995.901,108.7
-1542755,-419971,238.04995727539062,-749.5484,995.901,108.8
-1542829,-420038,249.79527282714844,-736.19055,994.2597,108.9
-1542903,-420105,249.79527282714844,-736.19055,994.2597,109.0
-1542979,-420171,249.79527282714844,-736.19055,994.2597,109.1
-1543054,-420238,259.0794982910156,-714.93195,985.8475,109.2
-1543129,-420304,259.0794982910156,-714.93195,985.8475,109.3
-1543204,-420370,263.109375,-714.93195,985.8475,109.4
-1543278,-420436,262.92694091796875,-714.93195,985.8475,109.5
-1543352,-420503,262.92694091796875,-710.82654,980.273,109.6
-1543426,-420572,263.6108703613281,-710.82654,980.273,109.7
-1543501,-420638,261.4560546875,-697.0874,967.2075,109.8
-1543575,-420704,261.4560546875,-697.0874,967.2075,109.9
-1543651,-420769,259.5116271972656,-697.0874,967.2075,110.0
-1543726,-420835,255.52291870117188,-697.0874,967.2075,110.1
-1543803,-420900,250.85037231445312,-697.0874,967.2075,110.2
-1543880,-420964,250.85037231445312,-697.0874,967.2075,110.3
-1543957,-421026,245.8245391845703,-703.0399,961.4461,110.4
-1544036,-421089,239.62167358398438,-702.4785,947.0767,110.5
-1544114,-421151,239.62167358398438,-702.4785,947.0767,110.6
-1544193,-421213,233.58824157714844,-702.4785,947.0767,110.7
-1544271,-421274,226.81285095214844,-702.4785,947.0767,110.8
-1544350,-421335,226.81285095214844,-702.4785,947.0767,110.9
-1544430,-421397,219.54180908203125,-702.4785,947.0767,111.0
-1544508,-421458,213.01646423339844,-703.87646,931.19244,111.1
-1544587,-421519,213.01646423339844,-711.84735,929.20605,111.2
-1544665,-421582,205.25376892089844,-711.84735,929.20605,111.3
-1544743,-421645,200.53733825683594,-711.84735,929.20605,111.4
-1544821,-421707,192.66505432128906,-711.84735,929.20605,111.5
-1544899,-421769,192.66505432128906,-711.84735,929.20605,111.6
-1544978,-421831,189.94679260253906,-711.84735,929.20605,111.7
-1545056,-421893,182.52000427246094,-712.8354,913.5353,111.8
-1545135,-421954,182.52000427246094,-712.8354,913.5353,111.9
-1545214,-422017,176.48171997070312,-702.54205,908.99445,112.0
-1545292,-422078,176.48171997070312,-702.54205,908.99445,112.1
-1545371,-422140,176.48171997070312,-702.54205,908.99445,112.2
-1545450,-422201,177.9031219482422,-702.54205,908.99445,112.3
-1545529,-422263,177.9031219482422,-694.7639,896.89,112.4
-1545608,-422324,176.74732971191406,-694.7639,896.89,112.5
-1545686,-422386,176.74732971191406,-694.7639,896.89,112.6
-1545765,-422448,186.4860076904297,-694.7639,896.89,112.7
-1545844,-422510,185.03968811035156,-665.93555,889.92096,112.8
-1545923,-422571,185.03968811035156,-665.93555,889.92096,112.9
-1546003,-422631,193.1027374267578,-656.2896,880.36414,113.0
-1546084,-422689,193.1027374267578,-656.2896,880.36414,113.1
-1546165,-422748,193.1027374267578,-656.2896,880.36414,113.2
-1546246,-422806,197.91873168945312,-656.2896,880.36414,113.3
-1546328,-422864,197.91873168945312,-656.2896,880.36414,113.4
-1546409,-422922,191.05862426757812,-656.2896,880.36414,113.5
-1546491,-422980,191.05862426757812,-656.2896,880.36414,113.6
-1546573,-423037,198.5092315673828,-642.1455,860.8205,113.7
-1546655,-423094,190.6741485595703,-642.1455,860.8205,113.8
-1546737,-423151,190.6741485595703,-642.1455,860.8205,113.9
-1546820,-423207,185.62863159179688,-642.1455,860.8205,114.0
-1546903,-423263,185.62863159179688,-642.1455,860.8205,114.1
-1546985,-423320,185.62863159179688,-642.1455,860.8205,114.2
-1547067,-423378,178.78260803222656,-653.71893,850.40076,114.3
-1547149,-423435,177.00485229492188,-653.71893,850.40076,114.4
-1547231,-423492,171.5288848876953,-653.71893,850.40076,114.5
-1547313,-423549,171.5288848876953,-650.33044,835.80707,114.6
-1547395,-423606,166.7969207763672,-650.33044,835.80707,114.7
-1547477,-423664,163.27723693847656,-650.33044,835.80707,114.8
-1547558,-423722,163.27723693847656,-655.24316,824.4631,114.9
-1547639,-423781,162.73289489746094,-655.24316,824.4631,115.0
-1547720,-423840,156.50315856933594,-655.24316,824.4631,115.1
-1547800,-423900,156.50315856933594,-655.24316,824.4631,115.2
-1547879,-423961,159.98843383789062,-655.24316,824.4631,115.3
-1547957,-424023,153.71939086914062,-656.97766,811.32007,115.4
-1548036,-424085,161.42971801757812,-639.7091,801.62805,115.5
-1548113,-424148,161.42971801757812,-639.7091,801.62805,115.6
-1548190,-424212,155.91688537597656,-639.7091,801.62805,115.7
-1548265,-424278,166.9569091796875,-639.7091,801.62805,115.8
-1548341,-424344,166.9569091796875,-639.7091,801.62805,115.9
-1548417,-424409,174.1756591796875,-639.7091,801.62805,116.0
-1548492,-424474,174.1756591796875,-639.7091,801.62805,116.1
-1548569,-424539,174.1756591796875,-603.0033,779.0573,116.2
-1548645,-424603,177.72979736328125,-603.0033,779.0573,116.3
-1548722,-424668,177.72979736328125,-603.0033,779.0573,116.4
-1548798,-424732,177.72979736328125,-603.0033,779.0573,116.5
-1548872,-424800,172.9329071044922,-603.0033,779.0573,116.6
-1548946,-424866,172.9329071044922,-603.0033,779.0573,116.7
-1549021,-424933,170.0730743408203,-580.33704,765.0428,116.8
-1549098,-424997,170.0730743408203,-580.33704,765.0428,116.9
-1549176,-425060,163.84262084960938,-580.21814,755.01855,117.0
-1549255,-425121,158.70278930664062,-580.21814,755.01855,117.1
-1549334,-425182,158.70278930664062,-580.21814,755.01855,117.2
-1549413,-425243,152.4905242919922,-580.21814,755.01855,117.3
-1549494,-425302,152.4905242919922,-580.21814,755.01855,117.4
-1549575,-425360,152.4905242919922,-570.8203,741.0188,117.5
-1549657,-425418,144.84413146972656,-570.8203,741.0188,117.6
-1549738,-425476,144.84413146972656,-570.8203,741.0188,117.7
-1549820,-425534,135.35047912597656,-573.0373,732.61957,117.8
-1549901,-425592,135.35047912597656,-573.0373,732.61957,117.9
-1549983,-425650,133.94854736328125,-573.0373,732.61957,118.0
-1550064,-425708,126.42898559570312,-575.70337,719.6011,118.1
-1550146,-425766,126.42898559570312,-575.70337,719.6011,118.2
-1550227,-425824,123.20482635498047,-575.70337,719.6011,118.3
-1550309,-425882,123.20482635498047,-575.70337,719.6011,118.4
-1550391,-425939,123.20482635498047,-575.70337,719.6011,118.5
-1550472,-425997,121.80313873291016,-575.70337,719.6011,118.6
-1550555,-426053,119.76859283447266,-573.99445,699.36707,118.7
-1550637,-426110,118.1424560546875,-573.99445,699.36707,118.8
-1550719,-426167,118.1424560546875,-573.99445,699.36707,118.9
-1550802,-426223,108.32006072998047,-573.99445,699.36707,119.0
-1550884,-426280,108.32006072998047,-573.99445,699.36707,119.1
-1550967,-426336,108.32006072998047,-573.99445,699.36707,119.2
-1551050,-426392,105.09078216552734,-570.14825,688.1479,119.3
-1551132,-426449,101.06153869628906,-570.14825,688.1479,119.4
-1551215,-426505,96.20655059814453,-589.8439,687.1326,119.5
-1551297,-426562,96.20655059814453,-589.8439,687.1326,119.6
-1551380,-426618,88.99816131591797,-589.8439,687.1326,119.7
-1551463,-426674,84.96820068359375,-589.8439,687.1326,119.8
-1551545,-426731,84.96820068359375,-587.2963,679.5605,119.9
-1551628,-426787,79.32996368408203,-587.2963,679.5605,120.0
-1551711,-426843,72.9032974243164,-587.2963,679.5605,120.1
-1551793,-426899,72.9032974243164,-587.2963,679.5605,120.2
-1551876,-426955,67.29185485839844,-587.2963,679.5605,120.3
-1551960,-427010,64.06436157226562,-595.7141,679.2093,120.4
-1552043,-427066,59.63787841796875,-588.38666,671.54395,120.5
-1552125,-427122,59.63787841796875,-588.38666,671.54395,120.6
-1552208,-427178,55.568241119384766,-588.38666,671.54395,120.7
-1552291,-427234,58.629051208496094,-588.38666,671.54395,120.8
-1552375,-427289,58.629051208496094,-588.38666,671.54395,120.9
-1552458,-427345,57.08279800415039,-588.38666,671.54395,121.0
-1552541,-427400,65.4694595336914,-580.14734,663.2718,121.1
-1552624,-427456,64.492919921875,-580.14734,663.2718,121.2
-1552708,-427510,64.492919921875,-555.8823,662.6047,121.3
-1552792,-427565,64.492919921875,-555.8823,662.6047,121.4
-1552876,-427618,73.8555908203125,-555.8823,662.6047,121.5
-1552960,-427673,73.8555908203125,-555.8823,662.6047,121.6
-1553043,-427728,69.70823669433594,-550.8556,654.45123,121.7
-1553128,-427782,69.70823669433594,-550.8556,654.45123,121.8
-1553212,-427836,73.2559585571289,-550.8556,654.45123,121.9
-1553296,-427890,73.2559585571289,-550.8556,654.45123,122.0
-1553381,-427943,73.2559585571289,-550.8556,654.45123,122.1
-1553466,-427996,66.99920654296875,-550.8556,654.45123,122.2
-1553550,-428050,74.03977966308594,-545.6433,646.2576,122.3
-1553635,-428103,68.71905517578125,-545.6433,646.2576,122.4
-1553719,-428156,68.71905517578125,-545.6433,646.2576,122.5
-1553804,-428210,71.30371856689453,-545.6433,646.2576,122.6
-1553888,-428263,71.30371856689453,-545.6433,646.2576,122.7
-1553974,-428315,71.30371856689453,-545.6433,646.2576,122.8
-1554059,-428368,70.81987762451172,-546.53516,640.0533,122.9
-1554144,-428420,75.56398010253906,-546.53516,640.0533,123.0
-1554229,-428473,78.76832580566406,-546.53516,640.0533,123.1
-1554314,-428526,78.76832580566406,-540.398,639.25543,123.2
-1554399,-428578,78.76832580566406,-540.398,639.25543,123.3
-1554484,-428630,87.9808578491211,-540.398,639.25543,123.4
-1554570,-428682,87.9808578491211,-525.24146,634.2221,123.5
-1554655,-428734,91.70708465576172,-525.24146,634.2221,123.6
-1554741,-428786,91.70708465576172,-525.24146,634.2221,123.7
-1554827,-428837,92.5081787109375,-525.24146,634.2221,123.8
-1554913,-428888,92.5081787109375,-525.24146,634.2221,123.9
-1554999,-428938,92.5081787109375,-525.24146,634.2221,124.0
-1555086,-428987,89.2005386352539,-522.0332,629.2808,124.1
-1555174,-429036,85.40359497070312,-533.314,629.3358,124.2
-1555261,-429085,79.13664245605469,-533.314,629.3358,124.3
-1555348,-429133,79.13664245605469,-533.314,629.3358,124.4
-1555436,-429182,73.48135375976562,-533.314,629.3358,124.5
-1555523,-429230,69.69136810302734,-539.27783,623.54706,124.6
-1555610,-429279,66.50021362304688,-539.27783,623.54706,124.7
-1555698,-429328,66.50021362304688,-539.27783,623.54706,124.8
-1555785,-429376,66.50021362304688,-539.27783,623.54706,124.9
-1555872,-429425,65.07538604736328,-539.27783,623.54706,125.0
-1555960,-429474,65.07538604736328,-539.27783,623.54706,125.1
-1556047,-429523,69.37800598144531,-524.42975,612.59717,125.2
-1556134,-429572,69.37800598144531,-524.42975,612.59717,125.3
-1556220,-429623,79.35740661621094,-524.42975,612.59717,125.4
-1556306,-429674,79.35740661621094,-524.42975,612.59717,125.5
-1556393,-429724,79.35740661621094,-524.42975,612.59717,125.6
-1556479,-429774,87.23458862304688,-524.42975,612.59717,125.7
-1556565,-429825,87.35104370117188,-496.62558,601.2106,125.8
-1556652,-429875,93.19483184814453,-496.62558,601.2106,125.9
-1556738,-429926,93.19483184814453,-496.62558,601.2106,126.0
-1556824,-429976,95.52593231201172,-496.62558,601.2106,126.1
-1556911,-430026,91.25318908691406,-493.2472,596.43823,126.2
-1556998,-430076,91.25318908691406,-493.2472,596.43823,126.3
-1557085,-430125,88.6331558227539,-481.44653,582.37915,126.4
-1557173,-430172,88.6331558227539,-481.44653,582.37915,126.5
-1557260,-430221,75.97109985351562,-481.44653,582.37915,126.6
-1557347,-430271,75.97109985351562,-481.44653,582.37915,126.7
-1557432,-430323,66.87580108642578,-481.44653,582.37915,126.8
-1557517,-430376,66.87580108642578,-483.10495,566.4928,126.9
-1557600,-430432,65.45048522949219,-483.10495,566.4928,127.0
-1557683,-430487,62.244850158691406,-483.10495,566.4928,127.1
-1557768,-430540,62.244850158691406,-474.34296,560.7234,127.2
-1557854,-430591,57.844818115234375,-474.34296,560.7234,127.3
-1557940,-430642,60.901214599609375,-474.34296,560.7234,127.4
-1558027,-430692,55.06729507446289,-471.11404,543.6056,127.5
-1558115,-430739,55.06729507446289,-471.11404,543.6056,127.6
-1558204,-430784,49.51312255859375,-471.11404,543.6056,127.7
-1558294,-430829,49.826866149902344,-471.11404,543.6056,127.8
-1558384,-430873,49.826866149902344,-471.11404,543.6056,127.9
-1558474,-430916,46.34443664550781,-471.11404,543.6056,128.0
-1558565,-430957,46.34443664550781,-569.48535,525.9379,128.1
-1558657,-430996,42.16127014160156,-569.48535,525.9379,128.2
-1558749,-431036,40.239139556884766,-574.988,520.436,128.3
-1558841,-431075,37.68886184692383,-574.988,520.436,128.4
